review,title,rating,developerResponse,userName,date,isEdited,app_name,app_id
"… wie Sie mit Kritik an dem desolaten Update der Mercedes me App umgehen … Sie entfernen diese einfach … wie armselig !!!
Dieses Service-Verständnis ist so unterirdisch miserabel, dass hierfür NICHT EIN EINZIGER 'Stern' GERECHTFERTIGT ist.

Jawohl, meine versandte, umfangreich begründete Kritik ist nicht mehr auffindbar (wie verschwindet so ein Text ohne Manipulation ??? … und Apple hatte ganz sicher keinen Grund die sehr wohl 'salonfähigen' Äußerungen zu entfernen !!), was  keinen anderen Schluss zulässt, als dass diese entfernt wurde.

Es bleibt weiterhin unverständlich, warum eine weitere Nutzung der App ohne Update nicht möglich sein kann, sondern zwingend 'erforderlich' sein soll (auch ohne die entwicklerseitige 'Bedienung' zweier App-Versionen ist das sehr wohl programmierbar … zumindest können 'andere' das).",Echt 'souverän' …,1,"{'id': 26135502, 'body': 'Kritik ist gut und wichtig. Deshalb entfernen wir sie auch nicht. Allerdings liegt die Veröffentlichung nicht ausschließlich in unserer Hand, Morhiabezu. Je nach Wortwahl kann es vorkommen, dass Apple selbst entsprechend filtert - was in einigen Fällen durchaus seine Berechtigung hat. 😉 Wenn wir dir trotzdem behilflich sein können, melde dich doch einfach mal direkt bei uns: 00800 9 777 7777 . Erwähne bei einem Anruf auch gerne deinen Kommentar, hier im App Store. Viele Grüße!   ', 'modified': '2021-11-08T08:16:27Z'}",Morhiabezu,2021-11-05 15:15:29,False,mercedes-me,1487652920
"Für Nutzer ohne IOS 13 ist unangekündigt Schluss mit der Mercedes me-App. Beim Starten der App wird man zum Aktualisieren der App gezwungen, was mit einem älteren IPhone nicht möglich ist.",Ohne IOS 13 wird man ausgesperrt,1,"{'id': 25853154, 'body': 'Wir entschuldigen uns für die Unannehmlichkeiten, Meikel62. Leistungs- und Sicherheitsanspruch wachsen jedoch kontinuierlich mit. Wir bitten daher um dein Verständnis, dass wir die Anforderungen für eine einwandfreie Nutzung zum aktuellen Zeitpunkt erst ab iOS 13.0 erfüllt sehen. Viele Grüße!', 'modified': '2021-10-24T07:59:47Z'}",Meikel62,2021-10-21 07:06:32,False,mercedes-me,1487652920
"Wird die App noch kompatibel mit der Apple Watch gemacht, wie die me App?",Watch,3,"{'id': 17044923, 'body': 'So ist der Plan, Hollestar. 😉😊', 'modified': '2020-08-03T10:13:25Z'}",Hollestar,2020-08-02 18:29:30,False,mercedes-me,1487652920
Leider ist mir jetzt mit meinem iPhone6 (iOS 12) die Nutzung des Dienstes nicht mehr möglich. Schade!,Zwangsweise getrennt,1,"{'id': 25684292, 'body': 'Wir entschuldigen uns für die Unannehmlichkeiten, Aldebaran18. Leistungs- und Sicherheitsanspruch wachsen jedoch kontinuierlich mit. Wir bitten daher um dein Verständnis, dass wir die Anforderungen für eine einwandfreie Nutzung zum aktuellen Zeitpunkt erst ab iOS 13.0 erfüllt sehen. Viele Grüße!', 'modified': '2021-10-14T14:24:24Z'}",Aldebaran18,2021-10-13 08:46:42,False,mercedes-me,1487652920
"Nach Monaten der vergeblichen Versuche, Adressen an das Fahrzeug zu senden, wurde mir von Seiten des Kundendienstes mitgeteilt, dass man nur noch IM PKW bei LAUFENDEM MOTOR Adressen an das Navi senden kann. Das ist mit Verlaub ein Stück aus dem Tollhaus. Im Auto habe ich das Navigationsgerät. Willkommen in der Internetwüste Deutschland. Die alte App war dazu in der Lage. Upgrade klingt in diesem Zusammenhang wie ein Hohn. Fehlalarm-Anfälle des Mercedes-Servers gibt es zudem nach wie vor.

Nach weiteren Monaten der „Entwicklung“, die offensichtlich spur- und folgenlos an der Qualität der App vorübergegangen sind, bin ich fassungslos hinsichtlich der andauernden Mängel (s.u.) und der Behandlung des Kunden. Der Kundendienst hat wohl resigniert (in Maastricht) und antwortet nicht mehr, auf meine Anfrage im sogenannten Hamburger Menü vor zwei Monaten gab es erst gar keine Antwort. Man testet die insuffiziente App weiter am (zahlenden) Kunden und lässt die sogenannte Entwicklerabteilung weiter ihren Dilettantismus und ihre Inkompetenz ausleben. Auch nach 5 Wochen des sogenannten Updates funktionieren elementare Features wie die Routenübermittlung nicht. Verspätete Meldungen gibt es weiterhin, Fehlalarme gleichfalls. Die Episode mit der Unmöglichkeit der Annahme der Nutzungsbedingungen gehört in den Bereich des Slapsticks. Allerdings bezahle ich nicht für digitales Kabarett, sondern für Funktionalität. Dachte ich, nur mal so ... Auch nach fast drei Wochen des sogenannten Updates ist die (zahlende) Kundschaft Versuchskaninchen. Fehlalarme, Fehlfunktionen oder gar keine Funktion (Navigationsziele können nicht ans Fahrzeug gesendet werden, obwohl das vorgesehen ist). Es ist mit Verlaub ein erbärmliches Bild, das die Entwicklerabteilung von  Mercedes-Benz abgibt. Microsoft und mittlerweile auch Apple haben es ja geschafft, ihre zahlende Kundschaft zum unbezahlten Tester ihrer unfertigen Produkte zu machen. Die Entwickler-Abteilung von Benz scheint sich das zum Vorbild genommen zu haben. Die neue App ist unfertig. Adressen können nicht ans Fahrzeug gesendet werden, abends wir man aufgeschreckt, weil angeblich die Zündung betätigt wurde, usw., usw. Bis die neue Version funktioniert, hätte ich gerne die alte wieder. Und ich hoffe, dass die neuen Automobile von Daimler nicht auch so eine Qualität wie diese App haben. Dann würde man keine 10 m fahren können.","Tut nicht, was sie soll",1,"{'id': 23728639, 'body': 'Hallo hglthw. Wir entschuldigen uns in aller Form für die Unannehmlichkeiten und bitten dich weiterhin - auch aus Gründen des Datenschutzes und weil uns an dieser Stelle keine weiteren Angaben zu Fahrzeug und Person vorliegen - um Kontakt zu unserem Support: 📞 00800 9 777 7777 . Viele Grüße! ', 'modified': '2021-07-04T06:28:53Z'}",hglthw,2021-07-01 16:17:46,False,mercedes-me,1487652920
"An sich ist die App echt super.

Nur nervt es echt, wenn ich ständig rausgeschmissen werden und mich immer zu neu anmelden muss.
Letzte Nacht wurde ein Update gemacht, seit dem komme ich nicht mehr rein. Es wird angezeigt es ist ein Fehler aufgetreten.
Richtig ärgerlich, da meine Standheizung nur über die App zu aktivieren geht.

Ich hoffe es besser sich bald mal.",Werde ständig aus der App gekickt,2,"{'id': 20449163, 'body': 'Bitte entschuldige, mercedes.love. Nach einem Update kann es u. U. eine gewisse Zeit dauern, bis alle Funktionen wieder voll verfügbar sind. Sollte es weiterhin nicht funktionieren, überprüfen wir dein Setup. Melde dich dazu unter der 00800 9 777 7777 . Je nach Anrufaufkommen können leider gewisse Wartezeiten entstehen. Viele Grüße!', 'modified': '2021-01-17T07:31:00Z'}",mercedes.love,2021-01-15 06:58:33,False,mercedes-me,1487652920
Tür lässt sich per App nicht mehr öffnen,Türen lassen sich nicht mehr öffnen,1,"{'id': 17214023, 'body': 'Hallo erzitotal, bitte melde dich zur genauen Überprüfung einmal bei unseren Spezialisten unter der 00800 9 777 7777 . Viele Grüße!', 'modified': '2020-08-11T13:01:16Z'}",erzitotal,2020-08-10 15:47:38,False,mercedes-me,1487652920
Bei Eingabe des Codes kommt immer nur „Ein Fehler ist aufgetreten. Bitte versuchen Sie es erneut.“,Anmeldung bringt nur „Fehler“,1,"{'id': 17163332, 'body': 'Hallo Till1974, bitte melde dich zur genauen Überprüfung einmal bei unseren Spezialisten unter der 00800 9 777 7777. Viele Grüße!', 'modified': '2020-08-09T07:13:09Z'}",Till1974,2020-08-07 15:06:50,False,mercedes-me,1487652920
"Nach Update, von 10 Autos nur noch 1 zu sehen , wieder Arbeit und Bemühungen und Ärger , WARUM?????????",Update,1,"{'id': 16949496, 'body': 'Nicht verzagen, xyz trevel! Alle Fahrzeuge, sofern sie auch vorher schon hinterlegt waren, sind auch jetzt noch da. Um sie aufzurufen gehst du einfach in der neuen App oben links auf das Menü, dann tippst du auf das angezeigte Fahrzeug und gelangst so in deine ""Garage"". Per Swipe-Geste kannst du nun zwischen deinen Mercedes-Benz wechseln. 😉😊 Viele Grüße!', 'modified': '2020-07-29T08:28:01Z'}",xyz trevel,2020-07-28 11:02:11,False,mercedes-me,1487652920
"Anmelden ist nicht möglich. Fehlermeldung: Zeitüberschreitung bei der Anforderung. Egal, ob im wlan oder über LTE",Leider unbrauchbar,1,"{'id': 16927951, 'body': 'Wir entschuldigen uns für die Unannehmlichkeiten. Der Login sollte nun wieder problemlos möglich sein. Bitte aktualisiere zunächst auf die aktuellste Version 1.3.0 und versuche es erneut. Wenn alles läuft, freuen wir uns natürlich über weiteres Feedback von dir. Viele Grüße! ', 'modified': '2020-07-28T12:24:11Z'}",Mac_user123,2020-07-27 13:28:46,False,mercedes-me,1487652920
"Wir haben uns für den Sprinter eine Standheizung gegönnt. Baujahr 2000.
Nun sollen wir 99€ für 3 Jahre extra bezahlen damit wir diese von der Wohnung aus anmachen können, obwohl wir schon 2000€ für die Standheizung bezahlt haben?!?
Sehr bitterer Beigeschmack wenn wir uns die restlichen Informationen nicht interessieren. 
Ist aber anscheinend „modern“ das Geschäftsgebaren.
Schade und ärgerlich! 
Somit wird es beim nächsten mal eine andere Kaufentscheidung geben müssen obwohl der Sprinter eigentlich echt gut ist. 
LG Familie Weiß",Standheizung wird zum Dauerabo…,1,"{'id': 27195762, 'body': 'Bitte entschuldige, Revolvermann1980! Melde dich zur genauen Überprüfung einmal telefonisch unter der 00800 9 777 7777 . Je nach Anrufvolumen kann es leider zu gewissen Wartezeiten kommen. Viele Grüße!', 'modified': '2022-01-03T07:20:51Z'}",Revolvermann1980,2022-01-01 23:08:08,False,mercedes-me,1487652920
"Wie bekommt ihr es hin, dass die App ständig schlechter und unzuverlässiger wird? Ein einziges Trauerspiel...",Wie bekommt ihr es hin?,1,"{'id': 20449127, 'body': 'Bitte entschuldige, Christian! Melde dich zur genauen Überprüfung einmal telefonisch unter der 00800 9 777 7777 . Je nach Anrufvolumen kann es leider zu gewissen Wartezeiten kommen. Viele Grüße!', 'modified': '2021-01-17T07:28:32Z'}",Christian Vo,2021-01-14 22:56:46,False,mercedes-me,1487652920
"Ich habe gerne mit der App gearbeitet aber jetzt werden ständig Fehlermeldung gesendet und oft geht der Log in nicht. 

Wie kann man etwas das so gut war so schlecht machen.... Mercedes verliert immer mehr. Wenn ich mir die App von meinem Aufi anschaue, liegen da Meilen dazwischen....",Vorher Hot nun Schrott,1,"{'id': 19113102, 'body': 'Bitte entschuldige, Dario. Sollte das - Stand heute - nach wie vor so sein, melde dich zur genauen Überprüfung einmal bei unserem Support. Entweder über ""Hilfe"" in der App oder telefonisch: 00800 9 777 7777. Je nach Anrufvolumen kann es leider zu gewissen Wartezeiten kommen. Viele Grüße!', 'modified': '2020-11-15T10:10:08Z'}",Dario_FFM,2020-11-13 07:02:30,False,mercedes-me,1487652920
"...und die neue aktualisiert sich nicht, habe gestern getankt, laut App Tank immer noch leer und kann jetzt nicht die Belüftung aus der Ferne einschalten, so stelle ich mir das vor 👌🏿",Die alte App hat wenigstens funktioniert...,1,"{'id': 17040796, 'body': 'Hallo Stephan, bitte melde dich zur genauen Überprüfung einmal bei unseren Spezialisten unter der 00800 9 777 7777. Viele Grüße!', 'modified': '2020-08-03T08:17:39Z'}",Stephans IP,2020-07-31 13:16:37,False,mercedes-me,1487652920
"Optisch super, aber bei mir zeigt die neue App keinerlei Fahrzeugdaten an, ausser den Fahrzeugstandort.",Keine Daten in der neuen App,1,"{'id': 16970854, 'body': 'Das schauen wir uns mal genauer an. Bitte melde dich zur Überprüfung direkt bei unseren Spezialisten unter der 00800 9 777 7777 . Viele Grüße!', 'modified': '2020-07-30T07:01:30Z'}",TomundTanja,2020-07-29 15:26:41,False,mercedes-me,1487652920
"Die sinnloseste App. Was wichtig ist fehlt, zB. Inspektionsübersicht. Sollten mal bei Tesla lernen.",Mercedes me,1,"{'id': 28818771, 'body': 'Danke für dein Feedback, 2022 ich! Kennst du schon die Mercedes me Service App? ', 'modified': '2022-03-28T07:30:50Z'}",2022 ich,2022-03-25 15:26:23,False,mercedes-me,1487652920
"Aktuelles Update funktioniert auf älterem i-Phone6 jetzt überhaupt nicht mehr!
Daher null Punkte! Danke Mercedes! Geht man so mit langjährigen Kunden um, die Erst- und Zweitwagen im sechsstelligen Preissegment fahren?!",Update taugt nix!!!,1,"{'id': 25591924, 'body': 'Wir entschuldigen uns für die Unannehmlichkeiten, 3Kunde1. Leistungs- und Sicherheitsanspruch wachsen jedoch kontinuierlich mit. Wir bitten daher um dein Verständnis, dass wir die Anforderungen für eine einwandfreie Nutzung zum aktuellen Zeitpunkt erst ab iOS 13.0 erfüllt sehen. Viele Grüße!', 'modified': '2021-10-10T06:27:10Z'}",3Kunde1,2021-10-08 15:28:14,False,mercedes-me,1487652920
Leider werden immer noch die SEHR Nervigen SMS versendet wenn man von der App aus das Fahrzeug „steuert“.,SMS werden IMMER noch Versendet!!!!!,1,"{'id': 18067024, 'body': 'Danke für deine Erinnerung zu dem Thema, Waldhorn. Weitere Anpassungen sind bereits in Arbeit. Viele Grüße!', 'modified': '2020-09-24T06:24:10Z'}",Waldhorn,2020-09-22 18:27:21,False,mercedes-me,1487652920
"Ihr bringt eine neue App mit nahezu identischem Namen heraus statt die alte upzudaten?

Wenn man Zusatzfunktionen kaufen möchte funktioniert das nicht über InApp-Käufe sondern man muss sich eine weitere App (Me Stores) runterladen? ECHT?

Zur Vereinbarung eines Service-Termins soll ich mir dann eine Dritte Me-App runterladen?

Habt ihr auch eine App-Konzeptionsabteilung im Konzern oder machen das die Entwickler nebenbei mit?

Wie wollt ihr jemals mit dieser ""Digitalstrategie"" den Vorsprung anderer Autobauer (Tesla) aufholen?

Und die letzte Frage: Wo kann man sich so qualitativ hochwertige Fake-App-Bewertungen kaufen, wie ihr sie habt?",Mehrere Fragen:,1,"{'id': 16927462, 'body': 'Hallo Derdan01 . Wir sind mutig und haben einfach alles neu gemacht. 😉 Probiere es aus und halte uns mit deinem Feedback auf dem Laufenden! Dazu erreichst du uns übrigens immer auch persönlich unter der 00800 9 777 7777 . Viele Grüße!', 'modified': '2020-07-28T12:09:08Z'}",Derdan01,2020-07-27 21:09:03,False,mercedes-me,1487652920
"Installiert aber kann mich nicht anmelden 
Beim Anmelden Zeitüberschreitung",Anmelden Fehlerhaft,1,"{'id': 16927953, 'body': 'Wir entschuldigen uns für die Unannehmlichkeiten. Der Login sollte nun wieder problemlos möglich sein. Bitte aktualisiere zunächst auf die aktuellste Version 1.3.0 und versuche es erneut. Wenn alles läuft, freuen wir uns natürlich über weiteres Feedback von dir. Viele Grüße! ', 'modified': '2020-07-28T12:24:18Z'}",lkjhgffdsssa,2020-07-27 13:28:17,False,mercedes-me,1487652920
"Die App ist mehr geeignet, die Umsätze des Fahrzeugherstellers zu erhöhen.
Alle ursprünglich kostenlosen sinnvollen Funktionen (Diebstahlsuche, Türverriegelung) sind jetzt zahlungspflichtig.
Eine Aktivierung der Standheizung war versprochen, ist aber weiter nicht inkludiert.
Im Servicebereich kann man keine individuellen Reparaturen eingeben, sondern nur die Standards.
Trotz des Wissens über mein Fahrzeug werden mir -nicht zutreffende- Rückrufaktionen angeboten.
Das schafft keine Sicherheit, sondern wirft nur die Frage auf, ob ich eventuell einfach über den Rückruf nicht informiert wurde und jetzt ein Sicherheitsrisiko trage.
Summa summarum ein nettes Spielzeug, nach wie vor kein must have.",Kein must have,1,"{'id': 29502435, 'body': 'Bitte entschuldige, platzpatt! Melde dich zur genauen Überprüfung einmal telefonisch unter der 00800 9 777 7777 . Je nach Anrufvolumen kann es leider zu gewissen Wartezeiten kommen. Viele Grüße!', 'modified': '2022-05-02T06:22:43Z'}",platzpatt,2022-04-30 11:47:53,False,mercedes-me,1487652920
"Vorher gab es ewige Wartungsarbeiten, jetzt geht nicht einmal der Login... Verifizierung per eMail... jedesmal heißt es Eingabe falsch!",Nur fehler,1,"{'id': 20601620, 'body': 'Bitte entschuldige, Bewerber123. Wenn es weiterhin so ist und auch nach einer Neu-Installation dabei bleibt, melde dich einmal bei unserem Support unter der 00800 9 777 7777 . Je nach Anrufvolumen können leider längere Wartezeiten entstehen. Viele Grüße!', 'modified': '2021-01-24T07:56:14Z'}",Bewerber123,2021-01-20 18:46:21,False,mercedes-me,1487652920
Mit der neuen App hat Mercedes wirklich einen Sprung gemacht. Klasse!,Super,5,"{'id': 16775733, 'body': 'Herzlichen 💕 Dank, Paule___e! 🤗', 'modified': '2020-07-21T09:28:08Z'}",Paule___e,2020-07-20 16:00:44,False,mercedes-me,1487652920
"Was soll ich mit einer App, die sich nicht aktualisieren lässt! Seit Tagen muss irgendwelche Dienste aktivieren, was dann doch nicht funktioniert!",Unzufrieden,1,"{'id': 19269272, 'body': 'Bitte entschuldige, holla1234567890. Sollte das - Stand heute - nach wie vor so sein, melde dich zur genauen Überprüfung einmal bei unserem Support. Entweder über ""Hilfe"" in der App oder telefonisch: 00800 9 777 7777. Je nach Anrufvolumen kann es leider zu gewissen Wartezeiten kommen. Viele Grüße!', 'modified': '2020-11-22T11:59:03Z'}",holla1234567890,2020-11-19 10:32:07,False,mercedes-me,1487652920
Da macht Autofahren gleich noch mehr Spaß. Tolle neue Funktionen!,Super App & cooles UI!,5,"{'id': 16870720, 'body': 'Das freut uns, Dilâra und so soll es sein! 😍👍 ', 'modified': '2020-07-26T06:43:59Z'}",DilâraS,2020-07-24 09:27:17,False,mercedes-me,1487652920
Seit Mitte 2020 leider nicht mehr zu gebrauchen. Führt Befehle nicht aus. Aktualisiert nicht. Service: Keinerlei Rückmeldung,Schlechte Performance,1,"{'id': 26135554, 'body': 'Bitte entschuldige, Zixfa! Melde dich noch einmal telefonisch unter der 00800 9 777 7777 und erwähne dort auch deinen Kommentar, hier im App Store. Je nach Anrufvolumen kann es leider zu gewissen Wartezeiten kommen. Viele Grüße! ', 'modified': '2021-11-08T08:18:18Z'}",Zixfa,2021-11-04 16:12:38,False,mercedes-me,1487652920
