userName,title,date,isEdited,review,rating,app_name,app_id,developerResponse
q2r,We connect nothing,2022-02-21 20:20:53,False,Ich habe heute leider keine Verbindung für dich! Früher war es oft extrem langsam aber jetzt geht nix mehr.,1,volkswagen-we-connect,656549103,"{'id': 28213342, 'body': 'Hallo q2r, vielen Dank für Ihr Feedback. Wir möchten Ihnen bei der genannten Schwierigkeit gerne weiterhelfen. Bitte, nehmen Sie dafür mit uns Kontakt auf, damit wir das Problem näher analysieren können. Sie können uns unter weconnect-support@volkswagen.de erreichen. Viele Grüße, das We Connect Team. ', 'modified': '2022-02-23T12:07:02Z'}"
Mr Mac_Fly,Nervig,2022-02-18 07:01:11,False,Nach Update kein login. Langsam. Für einen angeblichen Weltkonzern völlig enttäuschend. Jede App eines China Spielzeugs funktioniert besser,1,volkswagen-we-connect,656549103,"{'id': 28175409, 'body': 'Hallo Mr Mac_Fly, danke sehr für Ihr Feedback. Es tut uns leid, dass Probleme bei der Verwendung unserer App entstanden sind. Wir werden Ihren Kommentar an Entwickler weitergeben. Übrigens: Sie können uns jederzeit unter E-Mail weconnect-support@volkswagen.de kontaktieren, um Unterstützung zu bekommen. Viele Grüße, das We Connect Team.', 'modified': '2022-02-21T15:55:13Z'}"
F. . k,Völliger Blödsinn !!!,2021-08-25 17:40:36,False,"Ich weiß nicht genau wer diese App programmiert hat, aber man sollte vielleicht einfach mal einige tatsächliche Nutzer dazu befragen !!!",1,volkswagen-we-connect,656549103,"{'id': 24753471, 'body': 'Hallo F. . k, es tut uns leid, dass die Funktionen der We Connect App nicht Ihren Vorstellungen entsprechen. Für Ihr Feedback bedanken wir uns und leiten es gerne weiter. Viele Grüße, das We Connect Team. ', 'modified': '2021-08-27T08:48:35Z'}"
sn0wman ⛄,Schrecklich,2019-09-21 06:54:03,False,Warum muss ich nun umfangreichen Zugriff auf Daten erlauben damit die App funktioniert?,1,volkswagen-we-connect,656549103,"{'id': 14311006, 'body': 'Liebe sn0wman, vielen Dank für dein Feedback. Wir bitten, die bei der Nutzung entstandenen Unannehmlichkeiten zu entschuldigen. Wir sind stets bemüht unsere Produkte zu verbessern. Bei Fragen, kontaktiere uns bitte per Telefon unter 0800 – 40 888 00 oder per E-Mail unter weconnect-support@volkswagen.de. Viele Grüße, dein We Connect Team.', 'modified': '2020-03-29T12:06:12Z'}"
Fussel 78,Absturz nach Update,2018-11-04 07:00:48,False,Direkt nach dem anmelden stützt die App mit dem neuen Update ab. iOS 12.1,1,volkswagen-we-connect,656549103,"{'id': 5861865, 'body': '""Hallo Fussel 78, \nes tut uns leid, dass Sie Schwierigkeiten mit der Car-Net App haben. Bitte kontaktieren Sie uns per E-Mail unter carnet-support@volkswagen.de oder telefonisch unter 0800 - 40 888 00, damit wir Ihnen bei Ihrem Anliegen weiterhelfen können. Beste Grüße Ihr Car-Net Team!""', 'modified': '2018-11-08T15:29:00Z'}"
HeihDah,Qutsch,2017-09-29 12:30:42,False,"Wenn man nur Composition Media integriert hat, ist nur Navigation möglich.",1,volkswagen-we-connect,656549103,
HS223E,Katastrophal,2022-03-12 17:54:52,False,Grausam. Leider kann man nicht 0 Sterne vergeben. Nie wieder VW.,1,volkswagen-we-connect,656549103,"{'id': 28558580, 'body': 'Hallo HS223E, danke für Ihr Feedback. Es tut uns leid, dass Sie eine negative Erfahrung mit unserer App gemacht haben. Falls Sie eine Unterstützung brauchen, können Sie uns unter weconnect-support@volkswagen.de erreichen. Viele Grüße, Ihr We Connect Team.', 'modified': '2022-03-14T10:55:16Z'}"
mailerXX,Meldet zu oft dass man deaktiviert wurde!??,2022-02-21 06:17:52,False,"Die App meldet mehrmals wöchentlich, per Mail, dass alle Dienste deaktiviert wurden.
Es funktioniert aber dennoch alles!???",1,volkswagen-we-connect,656549103,"{'id': 28191913, 'body': 'Hallo mailerXX, wir möchten Ihnen bei der genannten Schwierigkeit gerne weiterhelfen. Bitte wenden Sie sich dafür an uns mit Bezug auf diese Rezension unter weconnect-support@volkswagen.de. Dort helfen wir Ihnen gerne weiter. Viele Grüße, Ihr We Connect Team. \n', 'modified': '2022-02-22T11:28:09Z'}"
CIG83,"Nicht ausgereicht, viele Abbrüche",2020-04-15 06:21:14,False,Nicht ausgereift,4,volkswagen-we-connect,656549103,"{'id': 14710240, 'body': 'Hi lieber CIG83, danke für dein Kommentar. Möchtest Du uns vielleicht deine Probleme genau schildern? Du kannst das gerne unter der Rufnummer 0800 40 888 00 machen. Wir freuen uns auf deinen Anruf. Fahr sicher und bleib gesund, dein We Connect Team.', 'modified': '2020-04-16T14:13:55Z'}"
Jgvjfcbjd bjdb,Katastrophe,2021-12-22 22:58:20,True,Ich würde die komplette IT Abteilung gnadenlos ersetzen. Liest denn kein Manager von VW die App Bewertungen? Das was hier geleistet wird ist ein Witz und einem Weltkonzern nicht würdig.,1,volkswagen-we-connect,656549103,"{'id': 24864425, 'body': 'Lieber Kunde, danke für Ihr Feedback. Wir empfehlen Ihnen, sich mit dem Anliegen an den We Connect Support zu wenden. Unter weconnect-support@volkswagen.de helfen wir Ihnen gerne weiter. Viele Grüße, das We Connect Team. ', 'modified': '2021-12-22T22:58:20Z'}"
Leineinsel,Chaos,2021-11-21 16:55:28,False,Völlig benutzerunfreundlich. Unübersichtlich und für meinen Geschmack ist wichtiges und Spielereien wild gemischt.,1,volkswagen-we-connect,656549103,"{'id': 26429145, 'body': 'Hallo Leineinsel, danke für Ihre Kritik. Es tut uns leid zu hören, dass Sie mit der We Connect App unzufrieden sind. Wir werden Ihr Feedback gerne an unsere Entwickler weitergeben, denn wir arbeiten ständig daran, unsere Produkte zu verbessern. Viele Grüße, das We Connect Team. ', 'modified': '2021-11-23T10:02:03Z'}"
€hriz,Grottenschlecht 😡,2020-09-17 12:40:10,False,"Navigation: Ziele verwalten - funktioniert nicht.
Standheizung: Über die App starten - funktioniert nicht.
Vor 3 Wochen ein Ticket bei VW eröffnet, null Abhilfe, null Rückmeldung.
Es kotzt mich echt an 😡",1,volkswagen-we-connect,656549103,"{'id': 18220232, 'body': 'Hallo €hriz, \n\nwir danken für deine Geduld während der Bearbeitung Deines Anliegens. \nBedingt durch ein erhöhtes Anfragevolumen kann es zur Zeit zu längeren Wartezeiten kommen. Die We Connect App Entwickler udn die technische Fachabteilung sind bereits dabei eine nachhaltige Problemlösung zu erarbeiten. \n\nViele Grüße aus Wolfsburg', 'modified': '2020-10-01T16:55:30Z'}"
oldbeetle,Schrott!,2020-03-31 16:23:55,False,Account lässt sich im Fahrzeug nicht aktivieren - nächstes Mal kaufe ich einen Tesla.,2,volkswagen-we-connect,656549103,"{'id': 14391209, 'body': 'Hi, oldbeetle, schade, dass Du deine Dienste nicht aktivieren konntest. Um dich zu unterstützen benötigen wir zusätzliche Informationen und deine Mithilfe. Ruf uns bitte unter der Nummer 0800 40 888 00 an, sodass wir die Aktivierung gemeinsam durchführen können. Wir wünschen die eine gesunde Zeit! Viele Grüße, dein We Connect Team.', 'modified': '2020-04-01T14:11:42Z'}"
XS-Base,Fehlerhaft,2019-07-08 18:33:35,False,Funktioniert mit neuer Version nicht mehr für das iPhone SE,1,volkswagen-we-connect,656549103,"{'id': 9577823, 'body': 'Hallo XS-Base, vielen Dank für dein Feedback. Wir bedauern, dass du bei der Nutzung unserer neuen App Schwierigkeiten hast. Gerne helfen wir dir bei deinem Anliegen weiter. Bitte kontaktiere uns telefonisch unter der Rufnummer 0800 - 40 888 00 oder per E-Mail unter weconnect-support@volkswagen.de. Viele Grüße, dein We Connect Team.', 'modified': '2019-07-10T00:10:31Z'}"
RolliRococo,Unbrauchbar,2017-11-24 05:51:19,False,Stützt nach dem Login auf allen IOS Geräten sofort ab!,1,volkswagen-we-connect,656549103,
zulukree,Keine Funktion,2022-04-06 18:55:08,False,Über 10 mal versucht die APP einzurichten. Ohne Erfolg. Immer wieder die selbe Fehlermeldungen: Sorry Problem später Versuchen …,1,volkswagen-we-connect,656549103,"{'id': 29050366, 'body': 'Hallo zulukree, vielen Dank für Ihr Feedback. Wir möchten Ihnen bei der genannten Schwierigkeit gerne weiterhelfen. Bitte, nehmen Sie dafür mit uns Kontakt auf, damit wir das Problem näher analysieren können. Sie können uns unter weconnect-support@volkswagen.de erreichen. Viele Grüße, das We Connect Team. \n', 'modified': '2022-04-08T11:01:23Z'}"
realfriend,Funktioniert nicht,2021-04-26 12:57:06,False,Die App ist offensichtlich nutzlos da das Fahrzeug keine Aktivierung durchgeführt ...so wie es angeblich sein sollte (gemäß Video) ist aber nichts möglich!,1,volkswagen-we-connect,656549103,"{'id': 22508328, 'body': 'Hallo realfriend, danke für Ihr Feedback. Mit Ihrem spezifischen Problem können wir Ihnen auf diesem Wege leider nicht helfen. Wenden Sie sich bitte mit Bezug auf die Rezension per E-Mail (weconnect-support@volkswagen.de) oder per Telefon (+49 800 - 40 888 00), an uns. Wir bitten um Verständnis. Viele Grüße, das We Connect Team.', 'modified': '2021-04-28T10:26:41Z'}"
Julehase,Schlechteste Fahrzeug-App auf dem Markt,2020-12-26 09:51:16,False,"Diese App ist unbrauchbar, weil der oder die damit kommunizierenden Server nicht ausgereift ist schlecht gewartet sind. Ausfälle, Ausfälle, Ausfälle.",1,volkswagen-we-connect,656549103,
ossiblossi,Die App funktioniert nur gelegentlich,2020-10-18 13:02:29,False,"Wie ist es möglich, dass ein Weltkonzern nicht in der Lage ist eine funktionierende App programmieren zu lassen. 
Das nächste E-Auto wird so kein VW mehr sein. 
Otmar Schlemmer",1,volkswagen-we-connect,656549103,"{'id': 18594150, 'body': 'Hallo ossiblossi, wir bedauern es sehr, dass die Nutzung unserer Dienste nicht Deinen Erwartungen entspricht. Wende Dich doch mit deinem Anliegen bitte per E-Mail an weconnect-support@volkswagen.de  oder per Telefon an +49 800-40 888 00. Wir tun unser Bestes, Dir weiterzuhelfen. \nViele Grüße aus Wolfsburg, das We Connect Team. ', 'modified': '2020-10-20T11:18:45Z'}"
peter T-Roc,Peter B.,2020-09-03 16:10:17,False,Meine App. Und die Verbindung zu meinem PKW funktioniert trotz mehrfacher Reklamation seit dem 25.8. nicht mehr,1,volkswagen-we-connect,656549103,"{'id': 18218635, 'body': 'Hallo lieber Peter, wir bedauern, dass Du Verbindungsschwierigkeiten mit deiner App hast, bitte ruf uns doch einfach an und nenne uns deine Vorgangsnummer, damit wir dich über deinen Vorgang informieren können. Wir warten auf deinen Anruf unter der Rufnummer +49 800 - 40 888 00. Viele Grüße, Dein We Connect Team', 'modified': '2020-10-01T15:24:02Z'}"
Hkjfvkhfvkjcv,Eine App die eigentlich nichts kann,2020-06-11 11:06:30,False,Al,2,volkswagen-we-connect,656549103,"{'id': 16022119, 'body': 'Hallo Hkjfvkhfvkjcv,\nwir bedauern es sehr, dass die Nutzung unserer Dienste nicht Deinen Erwartungen entsprach. Für eine konkrete Hilfestellung wäre es vielleicht ratsam, direkt mit uns Kontakt aufzunehmen, wahlweise telefonisch oder via E-Mail (+49 800-40 888 00; weconnect-support@volkswagen.de). Wir würden gerne dabei behilflich sein, die Nutzung der Online-Dienste reibungsloser zu gestalten.\nViele Grüße, Dein We-Connect Team.', 'modified': '2020-06-16T13:19:06Z'}"
teilnehmer789,Häufige Verbindungsprobleme,2019-12-02 12:41:47,False,Unstabil,2,volkswagen-we-connect,656549103,"{'id': 13646386, 'body': 'Vielen Dank für dein Feedback, lieber teilnehmer789. Wir unterstützen dich gern, brauchen dazu aber weitere Informationen von dir. Bitte kontaktiere uns zu dem Thema telefonisch oder via E-Mail. Viele Grüße von deinem We Connect Team', 'modified': '2020-02-23T07:53:04Z'}"
AKöln,AKöln,2019-09-20 10:20:42,False,App funktioniert mit iOS 13 auf meinen iPhone 7 nicht.,1,volkswagen-we-connect,656549103,"{'id': 11123696, 'body': 'Hallo AKöln, das tut uns leid zu lesen! Funktioniert es mittlerweile denn wieder? Liebe Grüße von deinem We Connect Team!', 'modified': '2019-10-08T10:47:55Z'}"
CC21176,Unausgereift,2018-11-06 18:06:24,False,"App stürzt ab, aktuell total unbrauchbar und dafür habe ich 300€ beim Arteon bezahlt. Das ganze VW Online Portal ist unausgereift!",1,volkswagen-we-connect,656549103,"{'id': 5883720, 'body': 'Hallo CC21176 vielen Dank für Ihr Feedback. Wir bedauern, dass Sie weiterhin Schwierigkeiten mit der App haben. Bitte kontaktieren Sie uns  per E-Mail unter carnet-support@volkswagen.de oder telefonisch unter 0800 - 40 888 00, damit wir Ihnen bei Ihrem Anliegen weiterhelfen können. Beste Grüße Ihr Car-Net Team!', 'modified': '2018-11-10T09:50:53Z'}"
Crackdown81,Absolute Katastrophe!!!,2022-06-10 09:37:59,False,Ständige Verbindungsfehler ! Die Anmeldung war ein Horror. Da muss VW noch viel lernen,1,volkswagen-we-connect,656549103,"{'id': 30319356, 'body': 'Hallo Crackdown81, um die Ursache Deines Anliegens näher untersuchen zu können, brauchen wir mehr Informationen. Bitte wende Dich mit Bezug auf diese Rezension unter weconnect-support@volkswagen.de oder telefonisch unter +49 800 - 40 888 00. Dort helfen wir Dir gerne weiter. Viele Grüße, das We Connect Team. \n', 'modified': '2022-06-13T07:34:44Z'}"
trztu,Verbindungen schlecht!,2022-05-28 12:22:29,False,"Verbindungen schlecht!
Gibt nach jedem Motorstart Info, konnte nicht geladen werden oder nicht klimatisiert werden. Bin sehr enttäuscht!",1,volkswagen-we-connect,656549103,"{'id': 30053585, 'body': 'Hallo trztu, vielen Dank für Ihr Feedback. Entschuldigen Sie bitte die Schwierigkeiten mit der App! Wir bitten Sie, die App zu deinstallieren und erneut zu installieren. Wenn das nichts bringt, melden Sie sich bitte bei uns unter E-Mail weconnect-support@volkswagen.de. Viele Grüße, das We Connect Team. \n', 'modified': '2022-05-30T14:03:58Z'}"
Ch2020tina,"Gut gedacht, schlecht umgesetzt",2020-12-21 20:48:14,False,Die App aktualisiert nicht! Das System schein nicht nicht ausgereift zu sein.,1,volkswagen-we-connect,656549103,
Münnigbüren,Ziele werden nicht zum Fahrzeug übertragen,2019-09-19 09:52:47,False,"Eine wesentliche Funktionen der App funktioniert nicht oder ist zu kompliziert.
Das ist einfach nur Mist",1,volkswagen-we-connect,656549103,"{'id': 11119855, 'body': 'Lieber Münnigbüren, danke für dein Feedback. Verrate uns doch bitte, was da nicht funktioniert oder zu kompliziert ist? Dann verraten wir dir auch, wie es einfach funktioniert! :) Viele Grüße von deinem We Connect Team', 'modified': '2019-10-08T08:28:08Z'}"
WB#30,Super App,2021-04-29 20:10:13,False,Ich bin sehr zufrieden ich kann die App nur weiter empfehlen.,5,volkswagen-we-connect,656549103,"{'id': 22609252, 'body': 'Hallo WB#30, das hören wir gerne. Danke sehr für Ihr super Feedback und die 5 Sterne. Viel Spaß weiterhin mit den mobilen Online-Diensten und jederzeit eine gute Fahrt. Viele Grüße, das We Connect Team.', 'modified': '2021-05-04T08:44:03Z'}"
pattyland,Nicht nutzbar,2019-09-19 08:31:49,False,"Stürzt immer ab, egal was man macht... Wie kann man sowas bei Apple einreichen?",1,volkswagen-we-connect,656549103,"{'id': 11118145, 'body': 'Hallo pattyland, auch wenn Du dreimal linksrum um dein Auto rennst? Spass beiseite - ist das aktuell noch immer so? Wenn ja, wollen wir gern mal direkt mit dir sprechen und freuen uns auf einen Anruf von dir. Dann können wir zusammen auf Lösungsfindung gehen. Liebe Grüße von deinem we Connect Team!', 'modified': '2019-10-08T07:38:55Z'}"
RabeBiker,Dienst zur Zeit nicht erreichbar...,2018-09-10 05:47:47,False,"“Dienst zur Zeit nicht erreichbar...” 
Tja, da kann man dann nichts machen... Außer ne schlechte Bewertung abgeben.
Schade! So leider unbrauchbar!",1,volkswagen-we-connect,656549103,"{'id': 5134944, 'body': 'Hallo RabeBiker, es tut uns Leid, dass Sie Schwierigkeiten mit der Car-Net App haben. Bitte kontaktieren Sie uns unter carnet-support@volkswagen.de oder telefonisch unter 0800 - 40 888 00, damit wir bei Ihrem Anliegen weiterhelfen können.\nViele Grüße aus Wolfsburg!', 'modified': '2018-09-20T09:09:29Z'}"
Markus Wiedmann,Ziele übertragen,2022-06-09 20:20:21,False,"Ziel am Handy eingeben, an Fahrzeug senden, los gehts. So einfach könnte es sein. Ist es aber nicht. Die Übermittlung der Ziele von Handy auf navi beansprucht teilweise 3 Tage…  0 von 100 Punkten dafür",1,volkswagen-we-connect,656549103,"{'id': 30331328, 'body': 'Hallo Markus Wiedmann, wir möchten Ihnen bei der genannten Schwierigkeit mit der Zielenübermittlung gerne weiterhelfen. Bitte wenden Sie sich dafür an uns mit Bezug auf diese Rezension unter weconnect-support@volkswagen.de. Dort helfen wir Ihnen gerne weiter. Viele Grüße, Ihr We Connect Team. \n', 'modified': '2022-06-13T14:29:59Z'}"
kurinhu,Schlechte Verfügbarkeit,2022-02-21 07:13:39,False,Immer wieder ist der Service nicht erreichbar. Die App braucht regelmäßig das Passwort neu.,1,volkswagen-we-connect,656549103,"{'id': 28191434, 'body': 'Hallo kurinhu, vielen Dank für Ihr Feedback. Mit dem erwähnten Problem können wir Ihnen gerne helfen, wenn Sie Sich mit Bezug zur Rezension per E-Mail (weconnect-support@volkswagen.de) an uns wenden. Weiterhin eine gute Fahrt mit Ihrem Volkswagen! Viele Grüße, das We Connect Team. \n', 'modified': '2022-02-22T11:04:06Z'}"
t1fhjRtu,We Connect App,2021-12-25 13:20:49,False,"Sehr oft keine Verbindung, somit nicht verwendbar",1,volkswagen-we-connect,656549103,"{'id': 27126383, 'body': 'Lieber Kunde, vielen Dank für Ihr Feedback. Wir möchten Ihnen bei der genannten Schwierigkeit gerne weiterhelfen. Bitte, nehmen Sie dafür mit uns Kontakt auf, damit wir das Problem näher analysieren können. Sie können uns unter weconnect-support@volkswagen.de erreichen. Viele Grüße, das We Connect Team. ', 'modified': '2021-12-29T14:14:28Z'}"
lippi_GER,Frechheit,2021-08-25 05:37:38,False,"„Upps, da ist was schiefgelaufen“
das gilt vor allem für die App selbst. Ich fahre einen Passat Alltrack mit Vollausstattung und bei einem Auto dieser Preisklasse kann ich wohl irgendwie ne funktionierende App erwarten. 
Vorher bei Mercedes lief alles reibungslos. 
Ist wohl mein letzter Volkswagen",1,volkswagen-we-connect,656549103,"{'id': 24753226, 'body': 'Hallo lippi_GER, danke für Ihr Feedback. Wir bedauern, dass Sie eine negative Erfahrung mit unserer App gemacht haben. Falls Sie eine Unterstützung brauchen, können Sie uns unter weconnect-support@volkswagen.de erreichen. Viele Grüße, Ihr We Connect Team. ', 'modified': '2021-08-27T08:40:51Z'}"
