review,isEdited,userName,rating,date,title,developerResponse,app_name,app_id
"Tolle Idee nur brechen die Verbindungen ab und Sami ist die App sehr unzuverlässig 
Kontakt zum Audi ist nicht immer gegeben",False,Tom761239876766,1,2022-01-20 06:21:47,Unzuverlässig,"{'id': 27630339, 'body': 'Hallo Tom, vielen Dank für Ihre Nachricht. Ein erneutes Herunterladen Ihrer myAudi App kann dazu beitragen, dass die Verbindung zu unseren Servern erneut hergestellt wird. Um die Anbindung zu Ihrem Fahrzeug neu zu initialisieren, kann auch ein Passwortreset oder die Ab- und erneute Anmeldung in Ihrem myAudi Account hilfreich sein. Gerne stehen wir Ihnen auch persönlich unter 0800 - 28 342 666 328 oder digitalsupport@audi.de zur Analyse und Lösung Ihres Anliegens zur Verfügung. Beste Grüße aus Ingolstadt, Ihr Audi Deutschland Team.', 'modified': '2022-01-24T14:11:33Z'}",myaudi,440464115
"- App fragt nach immer wieder nach Nutzung privater Daten - Kein Fahrzeugstatusabruf im Ausland - Ausland bedeutet übrigens Österreich (Fahrzeug ist in D zugelassen und gerade mal 1,5 Jahre alt)

- Edit: es sind alle Berechtigungen gegeben, sonst würde es in Deutschland ebenfalls nicht gehen.
Telekom Großkunden-Mobilvertrag, ohne Einschränkungen in Österreich…

Aber wie beim Auto werden die Probleme immer erstmal woanders gesucht - bis doch der Fehler im Auto gefunden ist. Es ist der letzte RS6 und auch der letzte Audi, den ich mir geholt habe. Verarschen könnt ihr Eure anderen Firmenkunden.",True,Peinliches App,1,2021-07-01 10:18:32,Vorsprung sieht anders aus,"{'id': 23680746, 'body': 'Lieber Kunde, damit Ihnen der komplette Funktionsumfang der App zur Verfügung steht, wird empfohlen alle Berechtigungen zu erlauben. Bitte stellen Sie sicher, dass Sie keine Einschränkungen in der App sowie in Ihrem Mobiltelefon vorgenommen haben, da dies z.B. eine Datenverbindung im Ausland verhindern kann. Weitere Fragen beantworten wir Ihnen gerne unter 0800 - 28 342 666 328 oder digitalsupport@audi.de. Ihr Audi Deutschland Team', 'modified': '2021-07-01T10:18:32Z'}",myaudi,440464115
Freigabe von neuen Versionen schludrig und instabil freigegeben,False,RudM17,1,2019-10-29 20:56:52,Seit Update keine Fahrzeugverbindung,,myaudi,440464115
Einfach nur das schlechteste. Man muss häufiger Updates anbieten. Verbindung mit Apple watch mehrmals vergeblich,False,hukhge,1,2021-02-05 18:55:33,Schlecht,"{'id': 20934053, 'body': 'Hallo hukhge, wir entschuldigen uns für die Unannehmlichkeiten und möchten Ihnen gerne weiterhelfen. Hierfür benötigen wir aber genauere Informationen zu Ihrem Problem. Bitte wenden Sie sich an die Audi Kundenbetreuung unter digitalsupport@audi.de oder 0800 - 28 347 378 423. Beste Grüße aus Ingolstadt - Ihr Audi Deutschland Team', 'modified': '2021-02-08T16:47:02Z'}",myaudi,440464115
"Oft ist die Standheizung laut App an, in Real aber nicht. Lange Aktualisierungszeiten, schlechte Verbindung aus dem WLAN… es geht viel besser",False,Der Anwender,2,2022-02-16 06:38:51,Ok,"{'id': 28134624, 'body': 'Lieber Kunde, vielen Dank für die Mitteilung der Erfahrungen mit unserer App. Um die Verbindung zu Ihrem Fahrzeug erneut anzustoßen, kann ein Passwortreset oder die Ab- und erneute Anmeldung in Ihrem myAudi Account hilfreich sein. Dies sollte auch die fehlerhafte Anzeige beheben. Gerne stehen wir Ihnen auch bei Bedarf persönlich unter 0800 - 28 342 666 328 oder digitalsupport@audi.de zur weiteren Analyse Ihres Anliegens zur Verfügung. Beste Grüße aus Ingolstadt, Ihr Audi Deutschland Team.', 'modified': '2022-02-18T18:43:02Z'}",myaudi,440464115
"Vor einem Jahr war ich mit der App noch voll umfänglich zufrieden. Hauptsächlich nutzte ich sie, um Navigationsziele aus Google Maps ans Fahrzeug zu senden. 
Nach irgendeinem Update bekam ich danach immer „Fehler beim Senden des Ziels“ angezeigt, das Ziel wurde aber dennoch gesendet. 
Seit einigen Monaten geht das Senden von Zielen aber nicht mehr, sie kommen einfach nicht bei „myAudi Ziele“ an. 
Andere Funktionen wie Standheizung /-lüftung gingen aber noch. 
Jetzt mußte ich mich nach den Wartungsarbeiten erneut anmelden. Meine Email Adresse wurde aber nicht erkannt, mein Konto gesperrt und Passwort zurücksetzen geht auch nicht. 
Ich bin echt genervt.",False,BBScarfaced,1,2020-08-11 14:34:40,Wird immer schlechter,"{'id': 17357792, 'body': 'Hallo BBScarfaced, vielen Dank für Ihr Feedback. \nBedauerlicherweise kommt es derzeit hin und wieder zu Problemen bei der Verfügbarkeit des für den Login zuständigen Servers. Bitte versuchen Sie sich zu einem späteren Zeitpunkt erneut einzuloggen. Wir arbeiten mit Hochdruck an einer Lösung, um Ihnen zukünftig solche Unannehmlichkeiten zu ersparen. Wir arbeiten mit Hochdruck an einer stetigen Verbesserung der App und werden Ihr Problem schnellstmöglich lösen.\nBitte wenden Sie sich für erweiterte Hilfestellung oder bei weiteren Fragen an die Audi Kundenbetreuung unter 0800 - 28 347 378 423 oder unter digitalsupport@audi.de. Bitte beziehen Sie sich auf diese Rezension. Beste Grüße aus Ingolstadt, Ihr Audi Deutschland Team', 'modified': '2020-08-18T15:46:38Z'}",myaudi,440464115
"Der wirkliche Nutzen der App ist gering ...
Woran liegt es?
Latenzzeiten von einer Minute und mehr machen die Funktionen zur Geduldsprobe. 
Glücklich ist man wenn die Funktion ausgeführt wird. Oft kommt die Meldung. Verbindungsfehler 
Standheizung ist so kaum Nutzbar 🥶
In den letzten 7 Jahren hatte ich drei verschiedene Fahrzeuge A5, A4, A5,  - in jedem dieser Fahrzeuge das identische Verhalten. App Nutzung ist Glücksache",False,Ralf-,1,2019-12-30 05:09:08,Verbindungsfehler Latenz,,myaudi,440464115
Die angebotenen Funktionen dieser App sind geradezu lächerlich.,False,WDR2-Fan,1,2019-10-31 13:44:19,Was ist der Zweck dieser App?!,,myaudi,440464115
Die App fragt beharrlich nach einer FIN und man kann ein bestelltes Fahrzeug nicht anlegen. Habe eine 6-stellige Kommission-Nummer...,False,lemansde,1,2019-07-25 15:42:23,Neue Funktion „bestelltes Fahrzeug“ geht nicht...,"{'id': 9944535, 'body': 'Hallo lemansde, vielen Dank für Ihr Feedback! Leider gab es einen Konfigurationsfehler, welcher mittlerweile behoben worden ist. Wir entschuldigen uns für die Unannehmlichkeiten. Sie können ab sofort auch Bestellfahrzeuge in Ihrer myAudi App anlegen. Weitere Fragen beantworten wir gerne unter 0800 - 28 347 378 423 oder kundenbetreuung@audi.de. Grüße aus Ingolstadt! Ihr Audi Deutschland Team', 'modified': '2019-07-31T15:56:21Z'}",myaudi,440464115
"Vorsprung durch Technik?
Oder besser Rückschritt!!",False,Markus Wendler,1,2019-02-04 04:26:58,Die Audi Connect war deutlich besser,,myaudi,440464115
"Die App lässt nicht mal ältere Fahrzeuge zu zum registrieren.
Und das auch nicht mit Updates.",False,danielaudi87,1,2022-03-25 19:39:46,Nicht von nutzen die App,"{'id': 28875593, 'body': 'Lieber Kunde, wir bitten Sie um Verständnis, dass die verschiedenen Funktionen, wie zum Beispiel die Einsicht der Ausstattungsdetails und des Bordbuchs unter bestimmten Voraussetzungen, sowie ab einem bestimmten Fahrzeugmodelljahr zur Verfügung stehen. Wenn Sie eine weitere Überprüfung wünschen, bitten wir Sie sich mit Details zu Ihrem Audi an uns unter 0800 - 28 342 666 328 oder digitalsupport@audi.de zu wenden. Vielen Dank und beste Grüße aus Ingolstadt, Ihr Audi Deutschland Team', 'modified': '2022-03-30T13:10:21Z'}",myaudi,440464115
Wann kommt endlich die Schlüsselunterstützung für Apple,False,Dani2205,2,2020-08-07 16:48:05,Ladedauer zu lang,,myaudi,440464115
"Hallo, die App funktioniert nicht richtig!! Bei mir ist das Auto 4 Millionen Km gelaufen. Und Die Türen sind geöffnet. Viele zu viele Fehler. Mit freundlichen Grüßen.",False,uzpü,1,2021-07-26 15:00:51,Fehler,"{'id': 24190583, 'body': 'Lieber Kunde, vielen Dank für Ihr Feedback. Wir bedauern, dass Sie fehlerhafte Anzeigen in Ihrer App erhalten und schlagen vor, die neueste App Version 4.3 herunterzuladen, um eine einwandfreie Verbindung zu gewährleisten. Ein Ab- und neu Anmelden im Account, sowie ein Passwortreset können helfen, eine Neuinitialisierung der Verbindung zu starten. Gerne sind wir auch persönlich bei weiteren Fragen für Sie da. Sie erreichen uns unter 0800 - 28 342 666 328 oder digitalsupport@audi.de. Ihr Audi Deutschland Team', 'modified': '2021-07-29T06:00:28Z'}",myaudi,440464115
Nach Update nahezu unbrauchbar!!,False,PhiICue,1,2019-02-19 22:37:24,Stabilität unzumutbar,,myaudi,440464115
"Leider geht jetzt das Kostenbuch nicht mehr.
Warum? War ein wichtiges Feature der App.",False,pmbln,1,2022-04-10 21:43:31,Enttäuscht,"{'id': 29127359, 'body': 'Lieber Kunde, wir verstehen Ihren Unmut bezüglich der Einstellung des Kostenbuches. Aufgrund interner Umstrukturierungen kann diese Funktion zukünftig nicht mehr bereit gestellt werden. Wir bitten um Ihr Verständnis und entschuldigen uns für die Ihnen entstandenen Unannehmlichkeiten. Beste Grüße aus Ingolstadt, Ihr Audi Deutschland Team', 'modified': '2022-04-12T13:17:07Z'}",myaudi,440464115
"App läuft nicht, ständig Fehlermeldungen beim Aktualisieren.",False,fraubi,1,2022-04-06 07:26:39,Keine Daten,"{'id': 29074765, 'body': 'Lieber Kunde, wir bedauern, dass Sie Schwierigkeiten mit unserer App haben. Wir bitten Sie die App einmal zu deinstallieren und neu zu laden. Ebenso hilfreich kann ein Passwortreset sein. Sollten Sie keine Verbesserung dadurch erzielen, bitten wir Sie uns unter 0800 - 28 342 666 328 oder digitalsupport@audi.de. zu kontaktieren. Ihr Audi Deutschland Team', 'modified': '2022-04-10T08:05:48Z'}",myaudi,440464115
Tief von Audi enttäuscht. Die App verlangt IOS13.1. Also nicht mehr nutzbar für IPhone6 und früher. Das geht so garnicht. Von Audi kommt nur lapidar geht halt nicht mehr. 🤮,False,Dödi99,1,2020-07-30 20:06:26,MyAudi,"{'id': 17358017, 'body': 'Hallo Dödi99, vielen Dank für Ihr Feedback. \nAus Sicherheitsgründen und Bluetooth Kompatibilität muss die aktuellste App Version mindestens unter iOS13 laufen. Ältere App Versionen können seit dem Umstieg auf einen aktuellen Login Mechanismus nicht mehr verwendet werden.\nBitte wenden Sie sich für erweiterte Hilfestellung oder bei weiteren Fragen an die Audi Kundenbetreuung unter 0800 - 28 347 378 423 oder unter digitalsupport@audi.de. Bitte beziehen Sie sich auf diese Rezension. Beste Grüße aus Ingolstadt, Ihr Audi Deutschland Team', 'modified': '2020-08-18T15:59:21Z'}",myaudi,440464115
"Dank Update sind jetzt alle meine Einträge aus dem Kostenbuch weg! Ganz herzlichen Dank!
Also in Schule würde man Sagen „ die App ist eine glatte 6“, setzen!!!!!",False,Bundel 1,1,2020-05-09 07:52:33,Alle Daten sind weg,,myaudi,440464115
Nach dem Update geht garnichts mehr.,False,Eisbaermarcus,1,2018-03-09 14:45:56,Nun geht nichts mehr,,myaudi,440464115
Fahrzeugstatus konnte nicht abgerufen werden - diese Fehlermeldung erhalte ich in mind. 60% aller Fälle. Damit ist die App für mich wertlos.,False,pblume,1,2020-10-11 17:02:45,Fahrzeugstatus konnte nicht abgerufen werden,,myaudi,440464115
"Wenn die Qualität der Audi Autos wie die Qualität dieser App wäre, hätte ich mich von meinem Audi schon längst getrennt!

Diese App generiert absolut keinen nennenswerten Mehrwert!",False,Bl4ckH4wk888,1,2019-09-19 20:15:03,Eine App ohne Mehrwert!🙈,,myaudi,440464115
Funktioniert nicht mehr nach dem Update.,False,Grosser Papa,1,2022-04-01 15:40:58,Update Fehlermeldunge,"{'id': 28980757, 'body': 'Lieber Kunde, wir bedauern, dass es nach dem App Update zu Schwierigkeiten bei der Nutzung Ihrer App kommt. Sollte ein Passwortreset oder ein erneutes Herunterladen Ihrer App nicht zur Lösung Ihres Anliegens beitragen, kontaktieren Sie uns bitte unter 0800 - 28 342 666 328 oder digitalsupport@audi.de. Ihr Audi Deutschland Team', 'modified': '2022-04-05T16:16:53Z'}",myaudi,440464115
"Jedes Mal, wenn ich das Kabel an das iPhone stecke startet diese App…. Einfach nur nervig 🥲",False,stevex49,1,2022-03-25 16:51:57,Car Play Auto-Start,"{'id': 28924770, 'body': 'Lieber Kunde, danke für Ihre Bewertung. Wir haben Ihr Feedback bezüglich der Apple Car Play Verbindung aufgenommen und werden dies für eine Überprüfung an die zuständige Abteilung weiterleiten. Ihr Audi Deutschland Team', 'modified': '2022-04-01T16:25:02Z'}",myaudi,440464115
"Ab welchem Datum wird mein iPhone in der Lage sein, den aufpreispflichtigen Audi Connect Schlüssel zu nutzen?",False,MStr1vvg,1,2022-02-12 20:13:11,Audi Connect Schlüssel,"{'id': 28037286, 'body': 'Liebe Kunde, vielen Dank für Ihre Nachricht. Wir arbeiten hoher Priorität daran, dass der Audi connect Schlüssel zukünftig kompatibel mit IPhone Geräten sein wird. Beste Grüße, Ihr Audi Deutschland Team', 'modified': '2022-02-14T13:24:47Z'}",myaudi,440464115
Zusätzliche Buchungen über Funktion on demand funktioniert nicht!,False,Kjhghjj,1,2020-12-21 21:45:01,Gewollt und nicht gekonnt,,myaudi,440464115
Total enttäuscht das einfach die Audi MMI Connect abgeschaltet wurde ohne einen Ersatz zu haben. Seit Ende November 2018 kein Webradio mehr und keine WLAN Mediathek.,False,Kinsteerer,1,2019-06-12 04:34:23,Immer noch kein Webradio sowie WLAN Mediathek,,myaudi,440464115
"Seit Jahren fuhr ich Audi und heute endet die Liebe!
Heute wurde der Audi verkauft. So sehr hat mich die App genervt das ich das Auto verkaufen musste. 
Ihr habt es über die Jahre nicht geschafft eine stabile Verbindung zu Euren Server herzustellen. 2 Minuten habe ich gewartet bis die Standheizung an ging. Gefühlt 5 Minuten bis die Türen auf oder zu waren. LÄCHERLICH AUDI. 
In einigen Tagen erhalte ich meinen Tesla Model Y. Gerne hätte ich mir den e tron gekauft aber so nicht. 
Nimmt euch ein Beispiel wie es richtig funktioniert. 

Und nun heißt es für mich willkommen in der Zukunft.",True,SaLih89,1,2022-02-18 19:23:18,Audi verkauft! Willkommen bald TESLA MODEL Y,"{'id': 26778510, 'body': 'Lieber Kunde, vielen Dank für Ihr ausführliche Mitteilung. Wir bedauern, dass wir Ihre Erwartungen in unsere App nicht erfüllen können, schätzen aber Ihre offenen und kritischen Worte sehr. Ihr Feedback haben wir an die zuständige Abteilung weiter geleitet. Wir wünschen uns, dass die positiven Erfahrungen mit Ihrem Audi überwiegen und Sie der Marke Audi auch zukünftig Ihr Vertrauen schenken. Gerne sind wir wieder für Sie da. Beste Grüße, Ihr Audi Deutschland Team', 'modified': '2022-02-18T19:23:18Z'}",myaudi,440464115
"keine Verbindung möglich. Fehler 1005.
Tja, keine Dokumentation. Teurer unzuverlässiger Spass.",False,filisangulus,1,2019-10-31 08:37:52,"Netzwerkfehler,",,myaudi,440464115
Ich habe die App seit knapp 2Woche. 4Tage war alles super. Seit 3 Tagen aktualisiert sich nichts mehr. Alle Anzeigen sind unverändert. Meldung immer wieder nur….. Status konnte nicht aktualisiert werden?!,False,A3Katja,1,2021-12-28 16:40:30,APP hängt,"{'id': 27150462, 'body': 'Hallo Katja, vielen Dank für Ihre Nachricht. Um die Verbindung zu Ihrem Fahrzeug erneut anzustoßen, kann ein Passwortreset oder die Ab- und erneute Anmeldung in Ihrem myAudi Account hilfreich sein. Gerne stehen wir Ihnen auch persönlich unter 0800 - 28 342 666 328 oder digitalsupport@audi.de zur Analyse und Lösung Ihres Anliegens zur Verfügung. Beste Grüße aus Ingolstadt, Ihr Audi Deutschland Team.', 'modified': '2021-12-30T18:49:01Z'}",myaudi,440464115
Die App ist ganz ok soweit. Warum wird bei mir aber kein Fahrzeugstatus angezeigt ?? Das ist schon sehr ärgerlich und macht die App fast nutzlos.,False,mario tis,1,2021-02-23 10:55:59,Ok,"{'id': 21369866, 'body': 'Hallo mario tis, um den Fahrzeugstatus angezeigt zu bekommen, benötigen Sie ein Fahrzeug mit der Ausstattung ""Audi connect Navigation & Infotainment"" und müssen einen Hauptnutzer festlegen. Unter https://www.audi.de/de/brand/de/service-zubehoer/connect/audi-connect-set-up.html finden Sie eine Schritt-für-Schritt-Anleitung um Ihr Fahrzeug und die App einzurichten. Bitte wenden Sie sich für erweiterte Hilfestellung oder bei weiteren Fragen an die Audi Kundenbetreuung unter digitalsupport@audi.de oder 0800 - 28 347 378 423. Beste Grüße aus Ingolstadt - Ihr Audi Deutschland Team', 'modified': '2021-03-01T13:38:18Z'}",myaudi,440464115
"Nach dem Update:
1. Warnmeldungen: Bitte Tanken
Tank ist zu 98% gefüllt, warum sollte ich tanken?
2. App läuft auf der Watch nicht mehr. Bitte neu Installieren, geht nur nicht Installation wird abgebrochen. 
3. Um die Installation der App abzuschließen muss die Service Werkstatt bestätigen das man auch wirklich der Eigentümer des Fahrzeuges ist?????
Vorsprung durch Technik??? Bei der App??
Das ist echt traurig dass man sowas Verbesserung nennt.  Bitte die alte App zurück, die war nicht schön, aber die hat funktioniert.",False,Cody ',1,2020-08-14 07:31:04,Hat mal funktioniert!,,myaudi,440464115
Seit zwei Tagen geht Die App nicht mehr. Finde nirgends eine Lösung. Letzter Fahrzeugkontakt: Nie!???,False,Hot2015,2,2020-02-28 19:02:05,Geht nichts mehr....,,myaudi,440464115
"Man soll jetzt zum Audi Partner vor Ort um sich als Hauptnutzer der App eintragen zu lassen? Das kann doch nur ein Scherz sein, oder was soll das?",False,Safri0017,1,2018-06-27 07:44:02,Zum Audi Partner?,,myaudi,440464115
"Ich habe mich registriert aber ständig kommt die Fehlermeldung: Serverfehler! 
Und das geht seit 14 Tage so",False,tonioh,1,2020-11-13 15:36:01,Registrierung nicht möglich,,myaudi,440464115
Kein WLAN-Streaming trotz Audi Connect Abo über das iPhone X möglich... Keine Parkposition speichern...,False,TGoetz,1,2018-12-17 13:46:43,Funktioniert mangelhaft,,myaudi,440464115
Die Einrichtung der Verbindung ist viel zu umständlich und kompliziert,False,Steffmeff,1,2022-04-06 15:17:15,Viel zu kompliziert,"{'id': 29074779, 'body': 'Lieber Kunde, wir bedanken uns für Ihre Bewertung und Ihre offenen Worte. Wir leiten Ihr Feedback an die zuständige Abteilung weiter um zukünftig noch besser auf Kundenwünsche eingehen zu können. Beste Grüße aus Ingolstadt, Ihr Audi Deutschland Team', 'modified': '2022-04-10T08:06:38Z'}",myaudi,440464115
